date,mva_qld_simple_20,mva_jesse_20,mva_old_tech_20
2021-09-10,0.33566598904669886,0.3370875852210163,0.32724642573228496
2021-09-13,0.33513569822982314,0.3352610027732747,0.3296032989969021
2021-09-14,0.3379679688832102,0.330083358749595,0.3319486723671948
2021-09-15,0.3332282213269184,0.33482745517070645,0.331944323502375
2021-09-16,0.33255229394548363,0.33420976230044774,0.3332379437540685
2021-09-17,0.329893224742273,0.34056187933948384,0.3295448959182433
2021-09-20,0.3289159926899076,0.3424658939365993,0.32861811337349317
2021-09-21,0.3306381175104395,0.34300043539485653,0.32636144709470394
2021-09-22,0.3314142995564845,0.338530967287519,0.33005473315599637
2021-09-23,0.3306999112646011,0.33899183137975464,0.33030825735564434
2021-09-24,0.3296756915404609,0.3376943240408393,0.3326299844186998
2021-09-27,0.3304363152255,0.33851157383437486,0.3310521109401252
2021-09-28,0.32865552305242596,0.34363581672801846,0.3277086602195557
2021-09-29,0.3302976444408572,0.34275606223132277,0.32694629332782016
2021-09-30,0.3303949777503465,0.3333848701653727,0.3362201520842808
2021-10-01,0.3297335472019661,0.33352302883013657,0.3367434239678974
2021-10-04,0.3286344741249452,0.3351743233646405,0.3361912025104143
2021-10-05,0.32737268549035714,0.3353062314078936,0.3373210831017493
2021-10-06,0.3252587852948519,0.3382798931615037,0.3364613215436444
2021-10-07,0.3296451499679313,0.33207345680666445,0.3382813932254042
2021-10-08,0.33328697847670485,0.32948949681339934,0.33722352470989586
2021-10-11,0.33304030656799344,0.3319163134901608,0.3350433799418457
2021-10-12,0.3318578093808091,0.33515005494812133,0.33299213567106944
2021-10-13,0.33458075203786275,0.3315807536500353,0.3338384943121019
2021-10-14,0.3324956926230763,0.3344346955157589,0.3330696118611648
2021-10-15,0.3330522956846334,0.33137556555838826,0.33557213875697833
2021-10-18,0.3317385113426354,0.3323213579386552,0.3359401307187095
2021-10-19,0.33102847399555424,0.33162660290021007,0.33734492310423564
2021-10-20,0.3339069239298657,0.3299623587000335,0.3361307173701008
2021-10-21,0.3347758505407182,0.3327799139650386,0.3324442354942431
2021-10-22,0.3340589999511884,0.3332018779693751,0.3327391220794365
2021-10-25,0.3377926293660501,0.3308745832374318,0.33133278739651817
2021-10-26,0.3404249306400078,0.3254088208606562,0.334166248499336
2021-10-27,0.3379365921985819,0.3309650605297409,0.33109834727167725
2021-10-28,0.3392407698638698,0.3264497592712961,0.33430947086483415
2021-10-29,0.3423756302590562,0.32375159745512705,0.3338727722858167
2021-11-01,0.33738501939566296,0.3277567967657517,0.3348581838385855
2021-11-02,0.33932741820622747,0.3197948388355379,0.34087774295823464
2021-11-03,0.338829681922736,0.3210441603393558,0.3401261577379083
2021-11-04,0.3409004999533727,0.3143793172804427,0.34472018276618466
2021-11-05,0.34190996153012787,0.3132413886375332,0.34484864983233887
2021-11-08,0.33791290012071035,0.315006079599413,0.3470810202798766
2021-11-09,0.3352118710032618,0.31416913722777423,0.350618991768964
2021-11-10,0.33728932073555046,0.31552865499179195,0.34718202427265765
2021-11-11,0.335746087633783,0.31807684933145675,0.3461770630347603
2021-11-12,0.3356666976494592,0.3174277679531302,0.34690553439741056
2021-11-15,0.3386411328938865,0.312164749877278,0.3491941172288354
2021-11-16,0.3404486736324743,0.3071197776578356,0.35243154870969007
2021-11-17,0.34216127428572934,0.30666788956811813,0.35117083614615263
2021-11-18,0.34442661628359483,0.30602321426628104,0.34955016945012424
2021-11-19,0.34872589846726065,0.304257628680972,0.3470164728517673
2021-11-22,0.3470473378847853,0.3086827383179453,0.34426992379726945
2021-11-23,0.34208945040909133,0.3138111059542848,0.3440994436366238
2021-11-24,0.3409138523581064,0.3124457691427798,0.3466403784991139
2021-11-26,0.3414313291520349,0.31894041911494,0.3396282517330252
2021-11-29,0.3388705130166084,0.3171066996621042,0.34402278732128744
2021-11-30,0.34591280005182073,0.31334461653875506,0.3407425834094242
2021-12-01,0.34570795815753136,0.31472329618755474,0.33956874565491396
2021-12-02,0.34337392086887114,0.31693185209232977,0.33969422703879915
2021-12-03,0.3416121049130341,0.32176348571040647,0.33662440937655946
2021-12-06,0.33838165012196997,0.3265427675501148,0.3350755823279153
2021-12-07,0.34098757892073556,0.3265134327582005,0.33249898832106395
2021-12-08,0.34346928393863074,0.3273474024518439,0.32918331360952535
2021-12-09,0.34339304221331096,0.3251298807152481,0.3314770770714409
2021-12-10,0.35153022953956475,0.31485297837960446,0.33361679208083084
2021-12-13,0.3554701846424394,0.31185441051530405,0.33267540484225655
2021-12-14,0.3524487453817161,0.31490856973160947,0.3326426848866745
2021-12-15,0.34510102741286103,0.3210234258948744,0.3338755466922646
2021-12-16,0.3421401058735006,0.32384023410477436,0.3340196600217251
2021-12-17,0.3336464624489155,0.3343888583942228,0.3319646791568616
2021-12-20,0.33185246612341274,0.3316008554352882,0.33654667844129915
2021-12-21,0.3294718869346328,0.33033522550817573,0.3401928875571913
2021-12-22,0.33175013350023114,0.3289297733500065,0.33932009314976236
2021-12-23,0.33241560064859155,0.3259444546442099,0.34163994470719855
2021-12-27,0.33069967361440356,0.32303149769070166,0.34626882869489484
2021-12-28,0.3329263733608657,0.323646788779567,0.3434268378595673
2021-12-29,0.3326327589369445,0.32159198795635296,0.34577525310670254
2021-12-30,0.32934393288476055,0.3334747967187525,0.33718127039648677
2021-12-31,0.3304106065705256,0.3294419546875319,0.3401474387419424
2022-01-03,0.33091525964977264,0.3274267178561044,0.34165802249412297
2022-01-04,0.33229843939939296,0.32115835145079585,0.3465432091498111
2022-01-05,0.3374831029117762,0.31220552116042355,0.3503113759278002
2022-01-06,0.33708129572710227,0.31109236630349313,0.3518263379694047
2022-01-07,0.33698744319787677,0.31172404377992363,0.35128851302219954
2022-01-10,0.33344894134597636,0.31778827916118724,0.34876277949283646
2022-01-11,0.3285570001434738,0.32337178616930784,0.34807121368721833
2022-01-12,0.3281770906246519,0.32440992920389217,0.3474129801714559
2022-01-13,0.3331824028134208,0.32079080023765016,0.3460267969489291
2022-01-14,0.3363040098074199,0.30948737572568197,0.35420861446689805
2022-01-18,0.3449764579234579,0.29844985174268496,0.3565736903338572
2022-01-19,0.3453280984432323,0.3034864019200384,0.35118549963672935
2022-01-20,0.35206319564988986,0.30014417395472504,0.34779263039538505
2022-01-21,0.3509304271561734,0.296871662287863,0.35219791055596356
2022-01-24,0.34583019007364074,0.3022252730185008,0.35194453690785854
2022-01-25,0.35018054982029706,0.3014263223200192,0.34839312785968374
2022-01-26,0.347011533239731,0.30508968645430573,0.3478987803059632
2022-01-27,0.3555865178170732,0.3058692381829897,0.3385442439999371
2022-01-28,0.3374325519116015,0.31045759893802916,0.35210984915036925
2022-01-31,0.3115346844853701,0.33150108155883484,0.35696423395579496
2022-02-01,0.304603203064754,0.34265542853580633,0.3527413683994397
2022-02-02,0.302118373993991,0.3447823308839636,0.3530992951220453
2022-02-03,0.29744928978316654,0.34869320801855397,0.3538575021982796
2022-02-04,0.2987702429750882,0.3521524215091566,0.3490773355157552
2022-02-07,0.29513595376502366,0.351555183556348,0.35330886267862827
2022-02-08,0.29411511370365856,0.3521456465025189,0.35373923979382255
2022-02-09,0.29282056473562773,0.3556872666750824,0.35149216858929
2022-02-10,0.2936783533572196,0.3573558345143944,0.34896581212838607
2022-02-11,0.2942763160231239,0.35967660623926095,0.34604707773761517
2022-02-14,0.2930130557541143,0.37187197758495105,0.33511496666093465
2022-02-15,0.2880541229124145,0.36872889193605557,0.34321698515152993
2022-02-16,0.28589114343670796,0.3686216422869215,0.3454872142763706
2022-02-17,0.3026541854642582,0.35676234149665176,0.3405834730390901
2022-02-18,0.3101965909817544,0.3545997281751196,0.33520368084312613
2022-02-22,0.321616338119732,0.3453953933466397,0.3329882685336282
2022-02-23,0.3316738636774838,0.34125869352353105,0.3270674427989852
2022-02-24,0.3103186011106106,0.3586762092521008,0.3310051896372886
2022-02-25,0.2956980455471589,0.36270847555930796,0.34159347889353303
2022-02-28,0.3124345438367607,0.3509327766465636,0.33663267951667575
2022-03-01,0.3514074736245231,0.3189221651344046,0.32967036124107235
2022-03-02,0.34847420320600964,0.3138876023525026,0.3376381944414878
2022-03-03,0.3579238902934355,0.31185516596550034,0.3302209437410641
2022-03-04,0.36900033391940956,0.30572480531831103,0.32527486076227946
2022-03-07,0.38457354884654377,0.288758687161105,0.3266677639923512
2022-03-08,0.3834656008256142,0.2920905382033758,0.3244438609710099
2022-03-09,0.36073798051129125,0.30882267133130104,0.3304393481574077
2022-03-10,0.3739329130616755,0.2983778837789334,0.3276892031593912
2022-03-11,0.3840952593198418,0.28854089591274235,0.3273638447674158
2022-03-14,0.38953240940539907,0.29040467961937383,0.32006291097522716
2022-03-15,0.36784669444447216,0.30355165546647317,0.3286016500890547
2022-03-16,0.34832924487400563,0.3200527814140885,0.3316179737119059
2022-03-17,0.3412963145307126,0.3260286225549694,0.332675062914318
2022-03-18,0.3186974878268019,0.3408586037583056,0.3404439084148925
2022-03-21,0.3155508265870236,0.33870132025806554,0.3457478531549109
2022-03-22,0.3103980426179423,0.3442072379746567,0.34539471940740096
2022-03-23,0.302284155016217,0.34241926215169866,0.3552965828320843
2022-03-24,0.32216109815395666,0.32543284434172126,0.352406057504322
2022-03-25,0.33281992134746385,0.3128560055992845,0.35432407305325164
2022-03-28,0.3347786083558631,0.3167842939494665,0.34843709769467035
2022-03-29,0.3166579407657419,0.33400521382615067,0.3493368454081074
2022-03-30,0.3267028537166224,0.3321630898308548,0.34113405645252276
2022-03-31,0.324939441573795,0.33433041373771233,0.34073014468849266
2022-04-01,0.31843047479940056,0.3408607777996876,0.34070874740091184
2022-04-04,0.3078280019780714,0.35263294795767847,0.3395390500642501
2022-04-05,0.30936746979909036,0.3517842367166886,0.33884829348422113
2022-04-06,0.3293380146094745,0.3391594682097644,0.33150251718076107
2022-04-07,0.3211702177970347,0.33927209489706134,0.339557687305904
2022-04-08,0.31277789756447527,0.347836668364974,0.3393854340705507
2022-04-11,0.3155062168453606,0.3454895789863914,0.339004204168248
2022-04-12,0.33661962386796784,0.3323783926891898,0.33100198344284243
2022-04-13,0.3503050578997284,0.3235136501616975,0.32618129193857415
2022-04-14,0.37200979310149823,0.30806310532882236,0.3199271015696794
2022-04-18,0.3780115993646703,0.29722463976611707,0.32476376086921255
2022-04-19,0.36019664708116955,0.31247160842988464,0.32733174448894586
2022-04-20,0.3637948347821391,0.30608772703666276,0.3301174381811982
2022-04-21,0.3722217538929908,0.3043181583003425,0.3234600878066667
2022-04-22,0.39172245461314653,0.2959551791487899,0.31232236623806364
2022-04-25,0.3763175519226621,0.3138345989855154,0.3098478490918225
2022-04-26,0.3991141480538738,0.2976226888625049,0.3032631630836214
2022-04-27,0.4069182567489672,0.2915111700238409,0.3015705732271919
2022-04-28,0.37706079716924706,0.307830420714328,0.31510878211642496
2022-04-29,0.39457102378630643,0.29775606151070955,0.30767291470298413
2022-05-02,0.37833432407886647,0.30831544350837525,0.31335023241275833
2022-05-03,0.3820862668105952,0.296071549770022,0.3218421834193827
2022-05-04,0.35945178792104376,0.3037182965827391,0.33682991549621716
2022-05-05,0.389087336935978,0.2850169356281517,0.32589572743587036
2022-05-06,0.39878568357956823,0.2866158200750239,0.3145984963454079
2022-05-09,0.42625278898684227,0.2655700621769855,0.3081771488361723
2022-05-10,0.406527237797631,0.27392220461096833,0.31955055759140055
2022-05-11,0.424512456769408,0.26147986295527653,0.3140076802753155
2022-05-12,0.4295487033806196,0.26259876869303994,0.3078525279263404
2022-05-13,0.3902305089654171,0.28412372447857315,0.32564576655600974
2022-05-16,0.3996329964125901,0.27961243857420215,0.3207545650132078
2022-05-17,0.39387995871132336,0.2774373830759582,0.3286826582127184
2022-05-18,0.4207155442638768,0.263075042133275,0.31620941360284816
2022-05-19,0.40531825897482937,0.2814585113629957,0.3132232296621749
2022-05-20,0.3936987679816117,0.28988745507606933,0.3164137769423191
2022-05-23,0.39846490229684867,0.2828426680449416,0.31869242965820965
2022-05-24,0.38972399591615625,0.2849269229066461,0.3253490811771977
2022-05-25,0.3771027534204908,0.29620412301357996,0.3266931235659293
2022-05-26,0.3834152832851288,0.29841877383209825,0.3181659428827729
2022-05-27,0.3496405719379717,0.3139323219869275,0.3364271060751009
2022-05-31,0.36529875741752954,0.3006467192797744,0.3340545233026962
2022-06-01,0.36435064173359066,0.3049158350711643,0.33073352319524507
2022-06-02,0.3783020134940196,0.3085304014090548,0.3131675850969257
2022-06-03,0.34970871251990276,0.32483440419133314,0.32545688328876404
2022-06-06,0.3422548664088664,0.3292643642832261,0.3284807693079073
2022-06-07,0.3159897693483544,0.35056270864013545,0.33344752201151023
2022-06-08,0.32192999326043364,0.35320116632994314,0.3248688404096233
2022-06-09,0.3046924990151855,0.36672944503747307,0.32857805594734135
2022-06-10,0.30784895063755774,0.35999793255657353,0.33215311680586873
2022-06-13,0.3370521116833676,0.34483448299617153,0.31811340532046084
2022-06-14,0.32778323926744357,0.3530825734602617,0.31913418727229487
2022-06-15,0.33249554881037896,0.356174837446357,0.3113296137432641
2022-06-16,0.33188476527779703,0.3572692903350201,0.3108459443871829
2022-06-17,0.3235017972183332,0.3579231227619264,0.31857508001974033
2022-06-21,0.3060455568735951,0.36257741581609737,0.3313770273103075
2022-06-22,0.3145026322416691,0.361547773592,0.32394959416633085
2022-06-23,0.29239527024753914,0.3754935476402726,0.3321111821121882
2022-06-24,0.2818443516150564,0.3760897843534748,0.34206586403146877
2022-06-27,0.29464813808537155,0.3661191725748756,0.3392326893397529
2022-06-28,0.30726526152067357,0.36106966610152785,0.33166507237779863
2022-06-29,0.3068452771670274,0.3678011543284807,0.32535356850449193
2022-06-30,0.30572840399791973,0.3684341895714557,0.32583740643062464
2022-07-01,0.30937344120463245,0.3677966974754195,0.32282986131994795
2022-07-05,0.3076861063588104,0.37521576976504095,0.3170981238761485
2022-07-06,0.30887394767635334,0.36855347197523475,0.3225725803484118
2022-07-07,0.3015021625024095,0.3687522706779716,0.329745566819619
2022-07-08,0.3001995671490957,0.36349222562962,0.3363082072212843
2022-07-11,0.3008817174404597,0.35687875522587953,0.34223952733366086
2022-07-12,0.30045711822079935,0.3581003546622717,0.341442527116929
2022-07-13,0.29457190826287855,0.36289985531312147,0.342528236424
2022-07-14,0.2903221134549063,0.35967155988598193,0.3500063266591117
2022-07-15,0.2921945084381528,0.35960468290098824,0.348200808660859
2022-07-18,0.26269693845923436,0.37831563738755175,0.3589874241532139
2022-07-19,0.27223768787267816,0.37158817221554696,0.3561741399117748
2022-07-20,0.28399076423955705,0.36600176768533144,0.35000746807511146
2022-07-21,0.28389635558132253,0.36443758124612086,0.35166606317255655
2022-07-22,0.2902367762525022,0.3619876627434138,0.3477755610040839
2022-07-25,0.3086448695759956,0.35372810078144495,0.3376270296425595
2022-07-26,0.30625831342374554,0.3521505908610085,0.34159109571524593
2022-07-27,0.30630731600684896,0.35447708783850357,0.3392155961546474
2022-07-28,0.30123022396585397,0.3546366667025421,0.34413310933160396
2022-07-29,0.30532821531297166,0.35519563933821613,0.3394761453488122
2022-08-01,0.3016748300707637,0.3516622674504421,0.3466629024787942
2022-08-02,0.3045440052167855,0.34798648869269055,0.347469506090524
2022-08-03,0.30568422425865605,0.35336577237292,0.34095000336842407
2022-08-04,0.31388035028481454,0.34157866363239436,0.34454098608279105
2022-08-05,0.31118489066345234,0.34556502850667903,0.34325008082986863
2022-08-08,0.30920898271320013,0.35460291330880095,0.33618810397799886
2022-08-09,0.3129699160747829,0.3582630203313796,0.32876706359383756
2022-08-10,0.3122231450250289,0.35572468988275,0.3320521650922209
2022-08-11,0.31386076309764965,0.3594660451957225,0.32667319170662795
2022-08-12,0.3247372577318982,0.34933157287298705,0.3259311693951148
2022-08-15,0.3287257133498252,0.34480911673036324,0.3264651699198117
2022-08-16,0.327985589617217,0.3461152006987657,0.3258992096840173
2022-08-17,0.3307202966968056,0.34669591216221696,0.32258379114097746
2022-08-18,0.3292032878443826,0.34573996523687683,0.3250567469187406
2022-08-19,0.33138164949030335,0.34278976952387874,0.32582858098581785
2022-08-22,0.33283110306384484,0.3441941450393207,0.32297475189683444
2022-08-23,0.3340818075111887,0.34673726883241623,0.3191809236563951
2022-08-24,0.33322768652565055,0.34539611481064786,0.32137619866370154
2022-08-25,0.3236244251678113,0.3476376033069204,0.32873797152526835
2022-08-26,0.34192616323523495,0.342501360808854,0.31557247595591115
2022-08-29,0.3515218679416182,0.3369968525013249,0.31148127955705696
2022-08-30,0.36103432478870606,0.3271219389640172,0.3118437362472766
2022-08-31,0.36605759206747795,0.3228868669473367,0.31105554098518534
2022-09-01,0.3656907179630691,0.3317546129949236,0.30255466904200745
2022-09-02,0.3779325976127274,0.31990856025194336,0.30215884213532923
2022-09-06,0.38485288201670276,0.3089454968736317,0.3062016211096655
2022-09-07,0.3678685778372542,0.3128936321731801,0.3192377899895657
2022-09-08,0.36534330711753193,0.3164529501480725,0.3182037427343955
2022-09-09,0.3526556954041548,0.32740559558707605,0.319938709008769
2022-09-12,0.3474385013211276,0.3331487542025712,0.3194127444763013
2022-09-13,0.37676936303698766,0.3202489277111397,0.3029817092518726
2022-09-14,0.3755625487727772,0.31817212479977,0.3062653264274529
2022-09-15,0.3842670582732637,0.31258852547730004,0.3031444162494363
2022-09-16,0.389715639816426,0.3095755086540116,0.3007088515295623
2022-09-19,0.3809538687796882,0.316994276529276,0.30205185469103585
2022-09-20,0.38462514978781565,0.30869978366028844,0.30667506655189597
2022-09-21,0.3933243016689063,0.30425508558414077,0.30242061274695303
2022-09-22,0.4015276278209018,0.30380494187844215,0.294667430300656
2022-09-23,0.42622256039278617,0.29288529354646153,0.2808921460607523
2022-09-26,0.40641635655639674,0.29834414808788423,0.2952394953557191
2022-09-27,0.3941708650804268,0.30672507988069164,0.29910405503888154
2022-09-28,0.3729568564519012,0.3203724407841296,0.30667070276396924
2022-09-29,0.38073655724374483,0.31413609241330787,0.30512735034294736
2022-09-30,0.389058272358786,0.31042585252863686,0.3005158751125772
2022-10-03,0.36386388049084256,0.32084093483656406,0.31529518467259343
2022-10-04,0.34034882845281456,0.332968784238201,0.32668238730898447
2022-10-05,0.3516662938470274,0.3239650733634099,0.32436863278956274
2022-10-06,0.36111852472359945,0.31928801982416805,0.3195934554522325
2022-10-07,0.40151416468685375,0.2967029466397552,0.3017828886733912
2022-10-10,0.4140698398156953,0.29024650773253835,0.2956836524517663
2022-10-11,0.39287712127622115,0.2981905249716196,0.3089323537521594
2022-10-12,0.3971913474331058,0.29524975737143366,0.3075588951954605
2022-10-13,0.3716620928501442,0.30712213730467974,0.321215769845176
2022-10-14,0.38561177705729793,0.30323824304296026,0.31114997989974175
2022-10-17,0.3769583539932382,0.3006679512387581,0.3223736947680037
2022-10-18,0.3670465110161031,0.3072858985573324,0.32566759042656446
2022-10-19,0.357366426216387,0.3138155642159741,0.3288180095676388
2022-10-20,0.35121688622746255,0.3145019291211561,0.3342811846513814
2022-10-21,0.3284856106501671,0.32386296688336597,0.3476514224664669
2022-10-24,0.320169135201175,0.3238212878902445,0.35600957690858037
2022-10-25,0.3150841684306577,0.32836601590121084,0.35654981566813143
2022-10-26,0.3177832166806027,0.3296640657023001,0.3525527176170971
2022-10-27,0.3053351722527909,0.33383690843961467,0.36082791930759456
2022-10-28,0.29455208952065826,0.3331206921749814,0.3723272183043604
2022-10-31,0.30997075915490474,0.3277213827145786,0.36230785813051675
2022-11-01,0.32268698134900514,0.32483584075677896,0.3524771778942159
2022-11-02,0.3219924732616078,0.32937759358552005,0.3486299331528722
2022-11-03,0.3142760366217742,0.33600092329131903,0.3497230400869067
2022-11-04,0.28235585075117314,0.34402292285530417,0.37362122639352274
2022-11-07,0.27070138672521205,0.3467954509172262,0.38250316235756177
2022-11-08,0.25890118277731045,0.35452386747136916,0.38657494975132045
2022-11-09,0.268224592349845,0.3528326899844244,0.37894271766573057
2022-11-10,0.23872921774007663,0.37575223587016754,0.3855185463897557
2022-11-11,0.21951790013237135,0.3865242383740186,0.39395786149360995
2022-11-14,0.23038991370677314,0.38715241643756726,0.38245766985565965
2022-11-15,0.23551475089609367,0.38514171109446127,0.37934353800944504
2022-11-16,0.2373125077122426,0.3821234137755019,0.38056407851225554
2022-11-17,0.23479654016102863,0.3848726184328567,0.3803308414061147
2022-11-18,0.24684199886053265,0.3841698209840052,0.3689881801554621
2022-11-21,0.2502035965631313,0.3851964230122315,0.36459998042463715
2022-11-22,0.25995695789630263,0.37496430822803656,0.36507873387566087
2022-11-23,0.2690052879711885,0.368773320684616,0.3622213913441955
2022-11-25,0.2686613333501819,0.37080260349543104,0.3605360631543871
2022-11-28,0.26911823878682156,0.3784086367104677,0.35247312450271073
2022-11-29,0.2664497963782418,0.381588259817376,0.3519619438043822
2022-11-30,0.27654409626495097,0.3720315887488728,0.3514243149861762
2022-12-01,0.27777623862073797,0.37085237527476356,0.3513713861044984
2022-12-02,0.2814752521476072,0.36765778696898077,0.3508669608834122
2022-12-05,0.2884887127894084,0.36727416372551774,0.3442371234850739
2022-12-06,0.29147804423464657,0.3707084121217679,0.3378135436435856
2022-12-07,0.29392130767563956,0.3711402597024839,0.3349384326218766
2022-12-08,0.28122929646152073,0.3751049087130605,0.3436657948254188
2022-12-09,0.3296619577462205,0.34663063028520713,0.3237074119685724
2022-12-12,0.3327146816171849,0.3416364935291456,0.32564882485366947
2022-12-13,0.3282226225719107,0.3454628231670693,0.3263145542610201
2022-12-14,0.3279796802182148,0.3506856674865841,0.32133465229520114
2022-12-15,0.3249453806248883,0.35129505914610193,0.3237595602290098
2022-12-16,0.3243828272988303,0.3554285657019508,0.32018860699921897
2022-12-19,0.3338556897585436,0.34810983885801017,0.31803447138344615
2022-12-20,0.3329137224646358,0.3504371270915333,0.31664915044383085
2022-12-21,0.32211350724299803,0.3573288542314051,0.3205576385255968
2022-12-22,0.33469714513851745,0.35150884177273484,0.31379401308874777
2022-12-23,0.3344208940354492,0.3519982715334876,0.31358083443106305
2022-12-27,0.33897355579466776,0.34597507803069033,0.31505136617464197
2022-12-28,0.34921375411338235,0.34079531419419673,0.309990931692421
2022-12-29,0.3319532771806566,0.35188019040198315,0.31616653241736026
2022-12-30,0.3348956565508451,0.3474443852155636,0.31765995823359133
